station_number,date_ymd,date,y_tomorrow,snow_depth,total_precipitation,mean_temp,min_temperature,max_temperature,rain,fog,hail,thunder,tornado
725316,2004-12-01,2004-12-01,0.0,,0.5099999904632568,33.900001525878906,,28.399999618530277,True,True,True,True,True
725316,2004-12-02,2004-12-02,0.0,,0.0,34.900001525878906,,28.399999618530277,False,False,False,False,False
725316,2004-12-03,2004-12-03,0.0,,0.0,35.79999923706055,,28.399999618530277,False,False,False,False,False
725316,2004-12-04,2004-12-04,0.0,,0.0,40.29999923706055,,33.79999923706055,False,False,False,False,False
725316,2004-12-05,2004-12-05,0.0,,0.0,39.900001525878906,,27.0,False,False,False,False,False
725316,2004-12-06,2004-12-06,0.0,,0.2000000029802322,49.09999847412109,,44.59999847412109,False,False,False,False,False
725316,2004-12-07,2004-12-07,0.0,,0.0,48.79999923706055,,41.0,False,False,False,False,False
725316,2004-12-08,2004-12-08,0.0,,0.0799999982118606,37.5,,28.399999618530277,False,False,False,False,False
725316,2004-12-09,2004-12-09,0.0,,0.0,44.400001525878906,,37.900001525878906,False,False,False,False,False
725316,2004-12-10,2004-12-10,0.0,,0.0599999986588954,41.79999923706055,,39.0,False,False,False,False,False
725316,2004-12-11,2004-12-11,0.0,,0.0399999991059303,37.5,,35.099998474121094,False,False,False,False,False
725316,2004-12-12,2004-12-12,1.0,,0.0,38.900001525878906,,33.79999923706055,False,False,False,False,False
725316,2004-12-13,2004-12-13,0.0,,0.0,30.700000762939453,,24.100000381469727,True,True,True,True,True
725316,2004-12-14,2004-12-14,0.0,,0.0,21.399999618530277,,17.100000381469727,False,False,False,False,False
725316,2004-12-15,2004-12-15,0.0,,0.0,24.700000762939453,,17.600000381469727,False,False,False,False,False
725316,2004-12-16,2004-12-16,0.0,,0.0,33.29999923706055,,28.0,False,False,False,False,False
725316,2004-12-17,2004-12-17,0.0,,0.0,30.0,,21.0,False,False,False,False,False
725316,2004-12-18,2004-12-18,0.0,,0.0,35.79999923706055,,25.0,False,False,False,False,False
725316,2004-12-19,2004-12-19,0.0,,0.0,18.399999618530277,,8.100000381469727,False,False,False,False,False
725316,2004-12-20,2004-12-20,0.0,,0.0,18.799999237060547,,10.399999618530272,False,False,False,False,False
725316,2004-12-21,2004-12-21,0.0,,0.0,31.0,,26.100000381469727,False,False,False,False,False
725316,2004-12-22,2004-12-22,0.0,,0.0,17.899999618530273,,14.0,False,False,False,False,False
725316,2004-12-23,2004-12-23,0.0,,0.0,13.0,,6.800000190734863,False,False,False,False,False
725316,2004-12-24,2004-12-24,0.0,,0.0,7.900000095367432,,1.0,False,False,False,False,False
725316,2004-12-25,2004-12-25,0.0,,0.0,15.699999809265137,,7.0,False,False,False,False,False
725316,2004-12-26,2004-12-26,0.0,,0.0,24.5,,15.800000190734863,False,False,False,False,False
725316,2004-12-27,2004-12-27,0.0,,0.0,18.700000762939453,,10.0,False,False,False,False,False
725316,2004-12-28,2004-12-28,0.0,,0.0,32.79999923706055,,23.0,False,False,False,False,False
725316,2004-12-29,2004-12-29,1.0,,0.0,44.20000076293945,,35.599998474121094,False,False,False,False,False
725316,2004-12-30,2004-12-30,0.0,,0.0,43.20000076293945,,30.200000762939453,True,True,True,True,True
725316,2004-12-31,2004-12-31,1.0,,0.0,57.20000076293945,,48.0,False,False,False,False,False
725316,2005-01-01,2005-01-01,1.0,,0.0099999997764825,40.29999923706055,,35.599998474121094,True,True,True,True,True
725316,2005-01-02,2005-01-02,0.0,,0.0,53.59999847412109,,44.09999847412109,True,True,True,True,True
725316,2005-01-03,2005-01-03,1.0,,0.5400000214576721,40.29999923706055,,37.400001525878906,False,False,False,False,False
725316,2005-01-04,2005-01-04,1.0,,0.7799999713897705,37.59999847412109,,35.599998474121094,True,True,True,True,True
725316,2005-01-05,2005-01-05,1.0,,0.7599999904632568,34.900001525878906,,32.0,True,True,True,True,True
725316,2005-01-06,2005-01-06,0.0,,0.8500000238418579,27.299999237060547,,21.0,True,True,True,True,True
725316,2005-01-07,2005-01-07,1.0,,0.0,24.399999618530277,,21.200000762939453,False,False,False,False,False
725316,2005-01-08,2005-01-08,0.0,,0.1000000014901161,28.600000381469727,,26.600000381469727,True,True,True,True,True
725316,2005-01-09,2005-01-09,0.0,,0.0,32.599998474121094,,28.0,False,False,False,False,False
725316,2005-01-10,2005-01-10,1.0,,0.0,34.79999923706055,,32.0,False,False,False,False,False
725316,2005-01-11,2005-01-11,1.0,,0.0399999991059303,36.400001525878906,,33.099998474121094,True,True,True,True,True
725316,2005-01-12,2005-01-12,1.0,,1.100000023841858,52.09999847412109,,39.0,True,True,True,True,True
725316,2005-01-13,2005-01-13,0.0,,1.2699999809265137,43.900001525878906,,26.600000381469727,True,True,True,True,True
725316,2005-01-14,2005-01-14,0.0,,0.1599999964237213,11.5,,5.0,False,False,False,False,False
725316,2005-01-15,2005-01-15,1.0,,0.0,12.899999618530272,,10.0,False,False,False,False,False
725316,2005-01-16,2005-01-16,0.0,,0.0,11.600000381469728,,6.800000190734863,True,True,True,True,True
725316,2005-01-17,2005-01-17,0.0,,0.0,9.0,,3.200000047683716,False,False,False,False,False
725316,2005-01-18,2005-01-18,0.0,,0.0,8.399999618530273,,-0.8999999761581421,False,False,False,False,False
725316,2005-01-19,2005-01-19,1.0,,0.0,29.5,,21.200000762939453,False,False,False,False,False
725316,2005-01-20,2005-01-20,0.0,,0.0,29.0,,24.799999237060547,True,True,True,True,True
725316,2005-01-21,2005-01-21,1.0,,0.0,24.299999237060547,,19.0,False,False,False,False,False
725316,2005-01-22,2005-01-22,0.0,,0.0,22.899999618530277,,10.0,True,True,True,True,True
725316,2005-01-23,2005-01-23,0.0,,0.0,16.0,,8.100000381469727,False,False,False,False,False
725316,2005-01-24,2005-01-24,0.0,,0.0,28.799999237060547,,21.0,False,False,False,False,False
725316,2005-01-25,2005-01-25,0.0,,0.0,35.29999923706055,,24.100000381469727,False,False,False,False,False
725316,2005-01-26,2005-01-26,0.0,,0.0,36.900001525878906,,30.0,False,False,False,False,False
725316,2005-01-27,2005-01-27,0.0,,0.0,24.600000381469727,,17.600000381469727,False,False,False,False,False
725316,2005-01-28,2005-01-28,1.0,,0.0,21.5,,15.100000381469728,False,False,False,False,False
725316,2005-01-29,2005-01-29,0.0,,0.0299999993294477,30.399999618530277,,28.399999618530277,True,True,True,True,True
725316,2005-01-30,2005-01-30,0.0,,0.3199999928474426,25.700000762939453,,10.899999618530272,False,False,False,False,False
725316,2005-01-31,2005-01-31,0.0,,0.0,20.0,,12.199999809265137,False,False,False,False,False
725316,2005-02-01,2005-02-01,0.0,,0.0,23.299999237060547,,9.0,False,False,False,False,False
725316,2005-02-02,2005-02-02,0.0,,0.0,24.200000762939453,,19.399999618530277,False,False,False,False,False
725316,2005-02-03,2005-02-03,0.0,,0.0,30.100000381469727,,18.0,False,False,False,False,False
725316,2005-02-04,2005-02-04,0.0,,0.0,36.20000076293945,,26.600000381469727,False,False,False,False,False
725316,2005-02-05,2005-02-05,0.0,,0.0,40.79999923706055,,32.0,False,False,False,False,False
725316,2005-02-06,2005-02-06,1.0,,0.0,42.900001525878906,,35.099998474121094,False,False,False,False,False
725316,2005-02-07,2005-02-07,1.0,,0.1700000017881393,45.70000076293945,,44.59999847412109,True,True,True,True,True
725316,2005-02-08,2005-02-08,1.0,,0.270000010728836,37.09999847412109,,33.79999923706055,True,True,True,True,True
725316,2005-02-09,2005-02-09,0.0,,0.050000000745058,30.299999237060547,,28.0,True,True,True,True,True
725316,2005-02-10,2005-02-10,0.0,,0.0099999997764825,24.399999618530277,,19.399999618530277,False,False,False,False,False
725316,2005-02-11,2005-02-11,0.0,,0.0,29.799999237060547,,21.200000762939453,False,False,False,False,False
725316,2005-02-12,2005-02-12,0.0,,0.0,39.70000076293945,,32.0,False,False,False,False,False
725316,2005-02-13,2005-02-13,0.0,,0.1299999952316284,43.400001525878906,,36.0,False,False,False,False,False
725316,2005-02-14,2005-02-14,0.0,,0.6700000166893005,48.0,,42.79999923706055,False,False,False,False,False
725316,2005-02-15,2005-02-15,1.0,,0.0,51.400001525878906,,42.09999847412109,False,False,False,False,False
725316,2005-02-16,2005-02-16,0.0,,0.1800000071525573,36.09999847412109,,30.0,True,True,True,True,True
725316,2005-02-17,2005-02-17,0.0,,0.0,30.100000381469727,,24.100000381469727,False,False,False,False,False
725316,2005-02-18,2005-02-18,0.0,,0.0,26.299999237060547,,19.0,False,False,False,False,False
725316,2005-02-19,2005-02-19,1.0,,0.0199999995529651,26.899999618530277,,19.0,False,False,False,False,False
725316,2005-02-20,2005-02-20,0.0,,0.0599999986588954,37.70000076293945,,30.200000762939453,True,True,True,True,True
725316,2005-02-21,2005-02-21,0.0,,0.0900000035762786,39.20000076293945,,35.599998474121094,False,False,False,False,False
725316,2005-02-22,2005-02-22,0.0,,0.0,35.099998474121094,,33.099998474121094,False,False,False,False,False
725316,2005-02-23,2005-02-23,0.0,,0.0,30.0,,21.200000762939453,False,False,False,False,False
725316,2005-02-24,2005-02-24,0.0,,0.0,33.70000076293945,,30.200000762939453,False,False,False,False,False
725316,2005-02-25,2005-02-25,0.0,,0.0,38.5,,30.899999618530277,False,False,False,False,False
725316,2005-02-26,2005-02-26,0.0,,0.0,37.29999923706055,,27.0,False,False,False,False,False
725316,2005-02-27,2005-02-27,1.0,,0.0,35.400001525878906,,28.899999618530277,False,False,False,False,False
725316,2005-02-28,2005-02-28,1.0,,0.0199999995529651,32.29999923706055,,26.600000381469727,True,True,True,True,True
725316,2005-03-01,2005-03-01,0.0,,0.0,25.700000762939453,,23.0,True,True,True,True,True
725316,2005-03-02,2005-03-02,0.0,,0.0,27.100000381469727,,21.0,False,False,False,False,False
725316,2005-03-03,2005-03-03,0.0,,0.0,27.799999237060547,,17.600000381469727,False,False,False,False,False
725316,2005-03-04,2005-03-04,0.0,,0.0099999997764825,38.5,,24.100000381469727,False,False,False,False,False
725316,2005-03-05,2005-03-05,0.0,,0.0,42.5,,33.79999923706055,False,False,False,False,False
725316,2005-03-06,2005-03-06,0.0,,0.0,45.59999847412109,,30.899999618530277,False,False,False,False,False
725316,2005-03-07,2005-03-07,0.0,,0.0799999982118606,49.20000076293945,,35.599998474121094,False,False,False,False,False
725316,2005-03-08,2005-03-08,0.0,,0.0,31.100000381469727,,24.799999237060547,False,False,False,False,False
725316,2005-03-09,2005-03-09,0.0,,0.0,29.700000762939453,,23.0,False,False,False,False,False
725316,2005-03-10,2005-03-10,0.0,,0.0099999997764825,30.899999618530277,,19.399999618530277,False,False,False,False,False
725316,2005-03-11,2005-03-11,0.0,,0.0,36.0,,30.0,False,False,False,False,False
725316,2005-03-12,2005-03-12,0.0,,0.0,34.70000076293945,,28.399999618530277,False,False,False,False,False
725316,2005-03-13,2005-03-13,0.0,,0.0,27.799999237060547,,19.0,False,False,False,False,False
725316,2005-03-14,2005-03-14,0.0,,0.0,31.5,,19.0,False,False,False,False,False
725316,2005-03-15,2005-03-15,0.0,,0.0,32.400001525878906,,19.0,False,False,False,False,False
725316,2005-03-16,2005-03-16,0.0,,0.0,36.20000076293945,,21.200000762939453,False,False,False,False,False
725316,2005-03-17,2005-03-17,0.0,,0.0,43.29999923706055,,26.100000381469727,False,False,False,False,False
725316,2005-03-18,2005-03-18,0.0,,0.0,48.29999923706055,,33.79999923706055,False,False,False,False,False
725316,2005-03-19,2005-03-19,0.0,,0.0,43.09999847412109,,35.099998474121094,False,False,False,False,False
725316,2005-03-20,2005-03-20,0.0,,0.0,37.59999847412109,,33.099998474121094,False,False,False,False,False
725316,2005-03-21,2005-03-21,0.0,,0.0,37.09999847412109,,26.100000381469727,False,False,False,False,False
725316,2005-03-22,2005-03-22,0.0,,0.5699999928474426,37.59999847412109,,33.79999923706055,False,False,False,False,False
725316,2005-03-23,2005-03-23,0.0,,0.3199999928474426,37.5,,35.599998474121094,False,False,False,False,False
725316,2005-03-24,2005-03-24,0.0,,0.0199999995529651,36.70000076293945,,28.899999618530277,False,False,False,False,False
725316,2005-03-25,2005-03-25,1.0,,0.3700000047683716,40.59999847412109,,39.20000076293945,False,False,False,False,False
725316,2005-03-26,2005-03-26,0.0,,0.1599999964237213,38.20000076293945,,35.599998474121094,True,True,True,True,True
725316,2005-03-27,2005-03-27,0.0,,0.0,40.900001525878906,,35.599998474121094,False,False,False,False,False
725316,2005-03-28,2005-03-28,0.0,,0.0,46.20000076293945,,32.0,False,False,False,False,False
725316,2005-03-29,2005-03-29,0.0,,0.0,52.29999923706055,,33.79999923706055,False,False,False,False,False
725316,2005-03-30,2005-03-30,0.0,,0.0,63.09999847412109,,53.59999847412109,False,False,False,False,False
725316,2005-03-31,2005-03-31,0.0,,0.2300000041723251,55.79999923706055,,46.400001525878906,False,False,False,False,False
725316,2005-04-01,2005-04-01,0.0,,0.0,50.20000076293945,,41.0,False,False,False,False,False
725316,2005-04-02,2005-04-02,0.0,,0.0799999982118606,45.0,,37.400001525878906,False,False,False,False,False
725316,2005-04-03,2005-04-03,0.0,,0.0,53.09999847412109,,35.099998474121094,False,False,False,False,False
725316,2005-04-04,2005-04-04,0.0,,0.0,59.70000076293945,,41.0,False,False,False,False,False
725316,2005-04-05,2005-04-05,0.0,,0.0,63.400001525878906,,52.0,False,False,False,False,False
725316,2005-04-06,2005-04-06,0.0,,0.0099999997764825,62.900001525878906,,53.59999847412109,False,False,False,False,False
725316,2005-04-07,2005-04-07,0.0,,0.0,54.09999847412109,,46.400001525878906,False,False,False,False,False
725316,2005-04-08,2005-04-08,0.0,,0.0,53.70000076293945,,37.400001525878906,False,False,False,False,False
725316,2005-04-09,2005-04-09,0.0,,0.0,55.59999847412109,,36.0,False,False,False,False,False
725316,2005-04-10,2005-04-10,0.0,,0.0,65.69999694824219,,53.59999847412109,False,False,False,False,False
725316,2005-04-11,2005-04-11,0.0,,0.0,67.19999694824219,,59.0,False,False,False,False,False
725316,2005-04-12,2005-04-12,0.0,,0.209999993443489,58.59999847412109,,50.0,False,False,False,False,False
725316,2005-04-13,2005-04-13,0.0,,0.4300000071525574,49.20000076293945,,39.20000076293945,False,False,False,False,False
725316,2005-04-14,2005-04-14,0.0,,0.0,49.900001525878906,,33.099998474121094,False,False,False,False,False
725316,2005-04-15,2005-04-15,0.0,,0.0,53.70000076293945,,33.099998474121094,False,False,False,False,False
725316,2005-04-16,2005-04-16,0.0,,0.0,55.900001525878906,,37.400001525878906,False,False,False,False,False
725316,2005-04-17,2005-04-17,0.0,,0.0,65.80000305175781,,48.0,False,False,False,False,False
725316,2005-04-18,2005-04-18,0.0,,0.0,69.0,,55.900001525878906,False,False,False,False,False
725316,2005-04-19,2005-04-19,0.0,,0.0,69.80000305175781,,57.0,False,False,False,False,False
725316,2005-04-20,2005-04-20,0.0,,0.1700000017881393,71.19999694824219,,61.0,False,False,False,False,False
725316,2005-04-21,2005-04-21,0.0,,0.0,54.20000076293945,,48.0,False,False,False,False,False
725316,2005-04-22,2005-04-22,0.0,,0.2399999946355819,56.0,,44.09999847412109,False,False,False,False,False
725316,2005-04-23,2005-04-23,0.0,,0.4600000083446502,41.79999923706055,,37.400001525878906,False,False,False,False,False
725316,2005-04-24,2005-04-24,0.0,,0.0,42.09999847412109,,33.099998474121094,False,False,False,False,False
725316,2005-04-25,2005-04-25,0.0,,0.0,52.20000076293945,,39.20000076293945,False,False,False,False,False
725316,2005-04-26,2005-04-26,0.0,,0.1899999976158142,49.20000076293945,,44.09999847412109,False,False,False,False,False
725316,2005-04-27,2005-04-27,0.0,,0.0199999995529651,48.20000076293945,,41.0,False,False,False,False,False
725316,2005-04-28,2005-04-28,0.0,,0.0,49.400001525878906,,42.09999847412109,False,False,False,False,False
725316,2005-04-29,2005-04-29,0.0,,0.0099999997764825,49.5,,44.09999847412109,False,False,False,False,False
725316,2005-04-30,2005-04-30,0.0,,0.0900000035762786,49.29999923706055,,42.09999847412109,False,False,False,False,False
725316,2005-05-01,2005-05-01,0.0,,0.0,47.29999923706055,,35.099998474121094,False,False,False,False,False
725316,2005-05-02,2005-05-02,0.0,,0.0,44.70000076293945,,37.400001525878906,False,False,False,False,False
725316,2005-05-03,2005-05-03,0.0,,0.0,44.59999847412109,,28.899999618530277,False,False,False,False,False
725316,2005-05-04,2005-05-04,0.0,,0.0,49.79999923706055,,32.0,False,False,False,False,False
725316,2005-05-05,2005-05-05,0.0,,0.0,54.59999847412109,,35.099998474121094,False,False,False,False,False
725316,2005-05-06,2005-05-06,0.0,,0.0,61.900001525878906,,48.0,False,False,False,False,False
725316,2005-05-07,2005-05-07,0.0,,0.0,69.9000015258789,,57.0,False,False,False,False,False
725316,2005-05-08,2005-05-08,0.0,,0.0,72.30000305175781,,57.900001525878906,False,False,False,False,False
725316,2005-05-09,2005-05-09,0.0,,0.0,70.5999984741211,,64.0,False,False,False,False,False
725316,2005-05-10,2005-05-10,0.0,,0.0,72.5999984741211,,57.20000076293945,False,False,False,False,False
725316,2005-05-11,2005-05-11,0.0,,0.0,75.0,,60.09999847412109,False,False,False,False,False
725316,2005-05-12,2005-05-12,0.0,,,62.29999923706055,,53.59999847412109,False,False,False,False,False
725316,2005-05-13,2005-05-13,0.0,,0.1700000017881393,69.5999984741211,,60.79999923706055,False,False,False,False,False
725316,2005-05-14,2005-05-14,0.0,,0.0099999997764825,61.900001525878906,,53.09999847412109,False,False,False,False,False
725316,2005-05-15,2005-05-15,0.0,,0.0,52.20000076293945,,46.900001525878906,False,False,False,False,False
725316,2005-05-16,2005-05-16,0.0,,0.0,53.400001525878906,,39.900001525878906,False,False,False,False,False
725316,2005-05-17,2005-05-17,0.0,,0.0,59.5,,42.09999847412109,False,False,False,False,False
725316,2005-05-18,2005-05-18,0.0,,0.0,66.80000305175781,,45.0,False,False,False,False,False
725316,2005-05-19,2005-05-19,1.0,,0.3199999928474426,71.5,,62.09999847412109,False,False,False,False,False
725316,2005-05-20,2005-05-20,0.0,,0.4600000083446502,60.59999847412109,,53.59999847412109,True,True,True,True,True
725316,2005-05-21,2005-05-21,0.0,,0.0099999997764825,59.900001525878906,,46.900001525878906,False,False,False,False,False
725316,2005-05-22,2005-05-22,0.0,,0.0,68.80000305175781,,57.0,False,False,False,False,False
725316,2005-05-23,2005-05-23,0.0,,0.0,71.0999984741211,,59.0,False,False,False,False,False
725316,2005-05-24,2005-05-24,0.0,,0.0,62.79999923706055,,51.09999847412109,False,False,False,False,False
725316,2005-05-25,2005-05-25,0.0,,0.0,61.29999923706055,,46.0,False,False,False,False,False
725316,2005-05-26,2005-05-26,0.0,,0.0,65.0999984741211,,52.0,False,False,False,False,False
725316,2005-05-27,2005-05-27,0.0,,0.0299999993294477,66.9000015258789,,53.59999847412109,False,False,False,False,False
725316,2005-05-28,2005-05-28,0.0,,0.0,63.20000076293945,,51.09999847412109,False,False,False,False,False
725316,2005-05-29,2005-05-29,0.0,,0.0,64.0,,45.0,False,False,False,False,False
725316,2005-05-30,2005-05-30,0.0,,0.0599999986588954,67.0,,57.20000076293945,False,False,False,False,False
725316,2005-05-31,2005-05-31,0.0,,0.0099999997764825,66.4000015258789,,50.0,False,False,False,False,False
725316,2005-06-01,2005-06-01,0.0,,0.0,69.0,,53.59999847412109,False,False,False,False,False
725316,2005-06-02,2005-06-02,0.0,,0.0199999995529651,65.5999984741211,,60.09999847412109,False,False,False,False,False
725316,2005-06-03,2005-06-03,0.0,,0.0099999997764825,65.80000305175781,,62.09999847412109,False,False,False,False,False
725316,2005-06-04,2005-06-04,0.0,,0.0,73.30000305175781,,59.0,False,False,False,False,False
725316,2005-06-05,2005-06-05,0.0,,0.0,80.5999984741211,,66.9000015258789,False,False,False,False,False
725316,2005-06-06,2005-06-06,0.0,,0.0,78.80000305175781,,64.0,False,False,False,False,False
725316,2005-06-07,2005-06-07,0.0,,0.0,80.19999694824219,,68.0,False,False,False,False,False
725316,2005-06-08,2005-06-08,0.0,,,77.5999984741211,,64.4000015258789,False,False,False,False,False
725316,2005-06-09,2005-06-09,0.0,,0.2199999988079071,76.30000305175781,,61.0,False,False,False,False,False
725316,2005-06-10,2005-06-10,0.0,,0.0,81.4000015258789,,73.4000015258789,False,False,False,False,False
725316,2005-06-11,2005-06-11,0.0,,0.699999988079071,74.80000305175781,,68.0,False,False,False,False,False
725316,2005-06-12,2005-06-12,0.0,,0.0,73.0999984741211,,69.0999984741211,False,False,False,False,False
725316,2005-06-13,2005-06-13,0.0,,0.0199999995529651,75.0999984741211,,64.9000015258789,False,False,False,False,False
725316,2005-06-14,2005-06-14,0.0,,2.490000009536743,70.4000015258789,,62.59999847412109,False,False,False,False,False
725316,2005-06-15,2005-06-15,0.0,,0.0,69.80000305175781,,66.19999694824219,False,False,False,False,False
725316,2005-06-16,2005-06-16,0.0,,0.0,76.0999984741211,,73.9000015258789,False,False,False,False,False
725316,2005-06-17,2005-06-17,0.0,,0.0,67.30000305175781,,55.900001525878906,False,False,False,False,False
725316,2005-06-18,2005-06-18,0.0,,0.0,62.70000076293945,,51.09999847412109,False,False,False,False,False
725316,2005-06-19,2005-06-19,0.0,,0.0,65.5,,52.0,False,False,False,False,False
725316,2005-06-20,2005-06-20,0.0,,0.0,68.5,,55.400001525878906,False,False,False,False,False
725316,2005-06-21,2005-06-21,0.0,,0.0,73.5999984741211,,59.0,False,False,False,False,False
725316,2005-06-22,2005-06-22,0.0,,0.0,78.0999984741211,,64.4000015258789,False,False,False,False,False
725316,2005-06-23,2005-06-23,0.0,,0.0099999997764825,78.69999694824219,,66.9000015258789,False,False,False,False,False
725316,2005-06-24,2005-06-24,0.0,,0.0,82.80000305175781,,73.4000015258789,False,False,False,False,False
725316,2005-06-25,2005-06-25,0.0,,0.0,82.4000015258789,,73.0,False,False,False,False,False
725316,2005-06-26,2005-06-26,0.0,,0.0,82.4000015258789,,69.0999984741211,False,False,False,False,False
725316,2005-06-27,2005-06-27,0.0,,0.0,81.4000015258789,,68.0,False,False,False,False,False
725316,2005-06-28,2005-06-28,0.0,,0.0,81.69999694824219,,71.0999984741211,False,False,False,False,False
725316,2005-06-29,2005-06-29,0.0,,0.0,87.19999694824219,,73.4000015258789,False,False,False,False,False
725316,2005-06-30,2005-06-30,0.0,,0.0,85.0999984741211,,77.0,False,False,False,False,False
725316,2005-07-01,2005-07-01,0.0,,0.0,77.0,,69.80000305175781,False,False,False,False,False
725317,2000-01-01,2000-01-01,0.0,,0.0,42.29999923706055,,35.599998474121094,False,False,False,False,False
725317,2000-01-02,2000-01-02,0.0,,0.0,54.29999923706055,,46.900001525878906,False,False,False,False,False
725317,2000-01-03,2000-01-03,0.0,,0.7300000190734863,41.59999847412109,,33.099998474121094,False,False,False,False,False
725317,2000-01-04,2000-01-04,0.0,,0.0,27.5,,24.799999237060547,False,False,False,False,False
725317,2000-01-05,2000-01-05,0.0,,0.0,23.200000762939453,,21.200000762939453,False,False,False,False,False
725317,2000-01-06,2000-01-06,0.0,,0.0,28.700000762939453,,24.799999237060547,False,False,False,False,False
725317,2000-01-07,2000-01-07,0.0,,0.0,34.599998474121094,,28.0,False,False,False,False,False
725317,2000-01-08,2000-01-08,0.0,,,33.79999923706055,,28.0,False,False,False,False,False
725317,2000-01-09,2000-01-09,0.0,,,41.70000076293945,,37.400001525878906,False,False,False,False,False
725317,2000-01-10,2000-01-10,0.0,,0.0099999997764825,46.70000076293945,,42.79999923706055,False,False,False,False,False
725317,2000-01-11,2000-01-11,0.0,,0.0,39.70000076293945,,33.79999923706055,False,False,False,False,False
725317,2000-01-12,2000-01-12,0.0,,0.0,34.70000076293945,,26.100000381469727,False,False,False,False,False
725317,2000-01-13,2000-01-13,0.0,,0.0,33.900001525878906,,27.0,False,False,False,False,False
725317,2000-01-14,2000-01-14,0.0,,0.0,22.899999618530277,,15.800000190734863,False,False,False,False,False
725317,2000-01-15,2000-01-15,0.0,,0.0,34.5,,26.600000381469727,False,False,False,False,False
725317,2000-01-16,2000-01-16,0.0,,0.0,40.400001525878906,,30.200000762939453,False,False,False,False,False
725317,2000-01-17,2000-01-17,0.0,,0.0,28.200000762939453,,24.799999237060547,False,False,False,False,False
725317,2000-01-18,2000-01-18,1.0,,0.0,28.600000381469727,,24.799999237060547,False,False,False,False,False
725317,2000-01-19,2000-01-19,0.0,,0.0299999993294477,26.600000381469727,,19.0,True,True,True,True,True
725317,2000-01-20,2000-01-20,0.0,,0.0,18.799999237060547,,6.800000190734863,False,False,False,False,False
725317,2000-01-21,2000-01-21,1.0,,0.0,9.399999618530272,,3.200000047683716,False,False,False,False,False
725317,2000-01-22,2000-01-22,1.0,,0.0099999997764825,23.5,,15.800000190734863,True,True,True,True,True
725317,2000-01-23,2000-01-23,0.0,,0.0,25.299999237060547,,17.600000381469727,True,True,True,True,True
725317,2000-01-24,2000-01-24,0.0,,,8.399999618530273,,-2.900000095367432,False,False,False,False,False
725317,2000-01-25,2000-01-25,0.0,,0.0,16.299999237060547,,10.0,False,False,False,False,False
725317,2000-01-26,2000-01-26,0.0,,0.0,10.0,,1.0,False,False,False,False,False
725317,2000-01-27,2000-01-27,0.0,,0.0,10.399999618530272,,0.0,False,False,False,False,False
725317,2000-01-28,2000-01-28,1.0,,0.0,14.0,,6.099999904632568,False,False,False,False,False
725317,2000-01-29,2000-01-29,0.0,,0.0,23.5,,21.200000762939453,True,True,True,True,True
725317,2000-01-30,2000-01-30,0.0,,0.0,22.399999618530277,,19.0,False,False,False,False,False
725317,2000-01-31,2000-01-31,0.0,,0.0099999997764825,21.100000381469727,,12.199999809265137,False,False,False,False,False
725317,2000-02-01,2000-02-01,0.0,,0.0,23.799999237060547,,17.600000381469727,False,False,False,False,False
725317,2000-02-02,2000-02-02,0.0,,0.0900000035762786,19.799999237060547,,12.199999809265137,False,False,False,False,False
725317,2000-02-03,2000-02-03,0.0,,0.1599999964237213,34.29999923706055,,28.899999618530277,False,False,False,False,False
725317,2000-02-04,2000-02-04,0.0,,0.0,28.200000762939453,,24.100000381469727,False,False,False,False,False
725317,2000-02-05,2000-02-05,0.0,,0.0,23.600000381469727,,17.600000381469727,False,False,False,False,False
725317,2000-02-06,2000-02-06,0.0,,0.0,30.399999618530277,,21.200000762939453,False,False,False,False,False
725317,2000-02-07,2000-02-07,0.0,,0.0,34.29999923706055,,28.399999618530277,False,False,False,False,False
725317,2000-02-08,2000-02-08,0.0,,0.0,30.0,,19.0,False,False,False,False,False
725317,2000-02-09,2000-02-09,0.0,,0.0,42.0,,34.0,False,False,False,False,False
725317,2000-02-10,2000-02-10,0.0,,0.0700000002980232,49.0,,44.09999847412109,False,False,False,False,False
725317,2000-02-11,2000-02-11,0.0,,0.0399999991059303,33.0,,30.200000762939453,False,False,False,False,False
725317,2000-02-12,2000-02-12,1.0,,0.0,31.799999237060547,,23.0,False,False,False,False,False
725317,2000-02-13,2000-02-13,0.0,,0.2000000029802322,35.70000076293945,,32.0,True,True,True,True,True
725317,2000-02-14,2000-02-14,0.0,,0.0099999997764825,32.29999923706055,,30.200000762939453,False,False,False,False,False
725317,2000-02-15,2000-02-15,0.0,,0.0,36.0,,30.200000762939453,False,False,False,False,False
725317,2000-02-16,2000-02-16,0.0,,0.0,37.59999847412109,,30.0,False,False,False,False,False
725317,2000-02-17,2000-02-17,1.0,,0.0,30.0,,23.0,False,False,False,False,False
725317,2000-02-18,2000-02-18,0.0,,0.2199999988079071,35.29999923706055,,33.79999923706055,True,True,True,True,True
725317,2000-02-19,2000-02-19,0.0,,0.0,31.5,,30.200000762939453,False,False,False,False,False
725317,2000-02-20,2000-02-20,0.0,,0.0,36.20000076293945,,32.0,False,False,False,False,False
725317,2000-02-21,2000-02-21,0.0,,0.0,39.79999923706055,,28.0,False,False,False,False,False
725317,2000-02-22,2000-02-22,0.0,,0.1099999994039535,51.29999923706055,,44.09999847412109,False,False,False,False,False
